FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
A,Annual,KIR,Kiribati,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,3.95685764237376,0.841643939143197,6.31616908468207,0.805414744076296,-5.02424545918755,-20.1327849754377,6.33632226410648,14.7511378603093,-1.65968472311463,0.111540247665892,-10.7647984443363,3.26391830036043,-8.82740220463181,-19.0911157388353,-9.84517718937013,-12.1670275492222,-12.3719791710877,-15.7393469018181,-8.44313094206256,-7.70789930347535,-17.4794022604859,-5.4258575538072,11.7978633575355,35.0972751000098,42.6543220188842,20.2179231542935,34.2347747298616,5.3968935175615,11.0536470418709,3.76721021884605,-10.4194656736803,-18.0677686186007,-1.12924950982296,-22.2350361837522,-14.6862581019014,-12.6737263960248,-13.61723120765,-15.160433807982,-15.6532963166183
A,Annual,KIR,Kiribati,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,8.43146792321213,7.31439911144642,10.9264220063698,12.2922207120919,12.2689958520703,11.0166187588145,10.7164057320461,9.80791540463492,11.841201300567,12.6927372530071,17.0099633102754,13.2649623327503,12.3146880388457,13.6230949412222,12.1150574803124,12.8711699816812,11.1143649771258,13.8526037341317,10.2746814511259,9.42994376517359,8.80248053077007,8.13480995239483,8.8600617307522,8.97489639260413,18.7954422002889,21.2310007095684,20.1586776290645,18.9826456579341,18.9590885000035,17.1961750732436,14.0948566654826,13.3007243739705,11.7208590239267,9.91104459888222,13.6628629439533,17.2811947545424,22.1955850563677,28.4794163151646,35.0591106816552
A,Annual,KIR,Kiribati,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,82.0594958301365,65.9264795507543,55.259403063535,54.5844137121266,69.6225462042696,68.3978321577729,70.9080583440937,74.7410427055148,77.6156489308789,66.0022337156368,101.293212490128,96.8842321309864,84.4155814337594,103.758782104091,95.622296681443,82.1173822802529,77.2987015759983,79.3749982930444,74.66589348172,75.7354992964267,80.8554968033956,83.9010319882697,77.9831412346249,101.230526608192,90.9483760788041,99.0091439143333,92.0591086855285,108.830508287097,108.258384085528,101.204463827715,82.8599262373301,87.2757997039867,101.991725820744,125.545969418872,107.085542182082,94.9992250605399,104.442158069845,103.376428446735,103.285347025157
A,Annual,KNA,St. Kitts and Nevis,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,19.1337519274871,20.2785400167057,21.5689640421355,23.0388496293199,24.5880157514326,24.569661434007,23.9547279750958,24.0084606828137,22.4711235734387,21.2958727701348,19.9896490517994,23.7009779367,25.2015007385431,27.0791036247397,31.2168518494954,31.1604578072555,31.1273279350051,27.9590613987935,29.1443777061869,27.0114564641612,31.8674653826544,31.5028776186309,39.5639512926345,36.4839186344985,34.7110190294854,29.8079269822011,27.1771239975784,35.553552420823,36.5641853108044,33.4743072301878,46.6195342039876,45.6192628574473,42.533344411798,39.4501350055839,37.6902365259721,35.9303380463579,34.1704395667439,32.4105410871297,32.4105410869851
A,Annual,KNA,St. Kitts and Nevis,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,0.91872096534635,0.49834063001031,0.243553910442368,0.790797994402025,0.898569134239828,-2.26662133079146,-2.33275685878368,-5.12797012708792,-11.1186772527827,-13.3344475036065,-10.865590875287,-11.7132196388801,-5.65677716039641,-6.59786401052132,-3.4493484225987,-1.3677907834843,-1.02990011122634,-1.56940980677186,-1.22657835907839,-4.14542792534876,1.5970492845861,4.31875513719683,10.930019331728,8.51598849895048,5.65916076690568,3.76333977601541,1.67914834580309,1.79644935870302,-0.701905701592989,-3.05680052374448,5.40664363724991,-3.99819718475387,0.960931979496125,-0.231824161671219,-0.936635219943077,-1.88953903556821,-2.87071498641791,-3.87389473517655,-3.91351034928793
A,Annual,KNA,St. Kitts and Nevis,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,3.21637948894142,2.69254377981804,2.28624967474977,2.87792389867073,2.68390300398679,-0.586107070689091,-0.751756284000638,-3.14633178541555,-8.58715310819646,-9.93524093100172,-6.89766258770653,-6.68888042045884,-0.293117778689556,-1.23855628319878,2.3640704906493,4.27783186813187,4.6838922232909,4.04652140079078,4.32096303082467,1.43266981986372,6.47013052391141,9.1680390567858,13.8857075758923,10.2191018969832,7.30834252299738,4.9946145549538,2.56299546714353,2.58433436711714,-0.0387298597683739,-1.87842007564013,6.44276895132948,-2.99648110074244,1.85423154928254,0.581589059719863,-0.171546568058641,-1.15174104673677,-2.1336137301102,-3.11593214512605,-3.11542810147641
A,Annual,KNA,St. Kitts and Nevis,IMF_FM_GGXWDN_G01_GDP_PT,Net debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,67.2218418662109,79.0310721285371,89.184837169421,96.4767095633511,105.174947456915,118.609889868452,138.977337752493,149.309555963906,126.433586507652,136.942984086625,131.348885106686,116.551829926149,119.62823427217,125.683347977447,117.05910233624,111.817345941531,74.1288268043332,48.2061495185657,39.9220659379487,33.9141729505153,33.8561878834538,27.8405752239463,29.4759447690795,46.3651807372864,38.6792460743772,38.8592364987196,34.5012104942103,33.0397912608515,32.3706670238516,32.9072696892188,34.6658888563983,37.4374262001917,40.1354477722603
A,Annual,KNA,St. Kitts and Nevis,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,67.2218418662109,79.0310721285371,89.184837169421,96.4767095633511,105.174947456915,119.717139238458,140.683798426651,153.129670675483,130.097381069831,140.348313067267,135.40187612798,123.408306237288,129.067768905688,134.90110858663,127.074254569379,121.358751788383,91.4994469386978,69.346010256221,62.2011769252203,57.3542041289345,56.1035090433164,53.9199398116889,54.2898836318385,67.9742494777019,69.1066071938762,60.6432479750838,54.352624328331,51.7338636788211,49.9320752519847,49.4869361371394,50.4326176420509,52.4602337991625,54.4492954280204
A,Annual,KNA,St. Kitts and Nevis,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,18.2150309621408,19.7801993866954,21.3254101316931,22.2480516349179,23.6894466171928,26.8362827647985,26.2874848338795,29.1364308099016,33.5898008262214,34.6303202737412,30.8552399270864,35.4141975755801,30.8582778989395,33.676967635261,34.6662002720941,32.5282485907398,32.1572280462315,29.5284712055654,30.3709560652653,31.15688438951,30.2704160980683,27.1841224814341,28.6339319609065,27.967930135548,29.0518582625797,26.0445872061857,25.4979756517753,33.7571030621199,37.2660910123974,36.5311077539323,41.2128905667377,49.6174600422011,41.5724124323019,39.6819591672552,38.6268717459151,37.8198770819261,37.0411545531618,36.2844358223063,36.324051436273
A,Annual,KOR,"Korea, Rep.",IMF_FM_GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,2.36753111227897,2.28043649471856,2.8082483151246,2.40585882888231,5.08117779568636,3.61894488343483,3.94676497109972,2.36933368428894,0.99020519792322,2.01997258037967,2.28754392485041,1.38872739993755,0.99242975352242,0.0060647544268462,0.756431555901966,0.88593034214609,1.33021784010838,0.496117188395785,0.299554038002503,0.399626648935868,1.52992371235252,1.95470007591157,2.21875552280092,0.0290392780016325,-1.99039183767084,-0.319994206627471,-1.94045680244544,-1.05471373826232,-0.623396709015655,0.110842271100484,0.18891005240659,0.292940908490741,0.334913215744165,0.340261683273822
A,Annual,KOR,"Korea, Rep.",IMF_FM_GGCB_G01_PGDP_PT,Cyclically adjusted balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,1.95324980068807,1.85074310708055,2.22089237713985,1.4364130273912,4.02038521207165,2.60443030992541,3.05865166223905,1.58215219662365,0.0302533020482347,0.968520420404833,1.07565362148636,2.16754726302398,1.46001716961464,0.685138832773906,1.50039105374486,1.61781327897487,1.78139542057937,0.936956605852917,0.726384738611668,0.728104341262296,1.8148067681202,2.29740796455783,2.63229854468183,0.541127479298057,-1.52336900217811,0.0846677663546893,-1.68449427723925,-0.903275870466525,-0.530184185703682,0.134820285716635,0.161556222362633,0.218251007870955,0.216813476399886,0.211570762708162
A,Annual,KOR,"Korea, Rep.",IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,16.9035036912431,16.7416418174257,17.7488288682715,17.9230375025573,20.6630066894883,20.0650035578843,19.8083688216741,20.0887659397317,19.2913287657194,19.8616572099283,20.6931871123899,22.1805843693291,21.5565258721803,20.5980381762011,20.3037748357189,20.8646582437276,21.3701538207498,20.7310780672315,20.3582504387595,20.2597627869959,21.1335197172577,21.8259733544436,22.9459328837337,22.9227569994877,22.8622655343002,25.7186513690881,27.076143346906,23.8773043681635,23.8875023300299,24.4443471069239,24.4342230624226,24.4287111839203,24.4283573772289,24.4300010446494
A,Annual,KOR,"Korea, Rep.",IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,2.3779115002132,2.3939034888814,1.13043501731335,1.18720929642761,4.04960051980075,2.50786928201456,3.34599568035988,1.56393059610438,0.089544783014121,0.992409194527367,1.23211828940192,2.59685340439157,1.64782251442234,0.249276861976269,1.67549382615239,1.79464348712094,1.70368776357772,0.826348703428101,0.600667080846283,0.521646175161657,1.64592921470357,2.18810477670022,2.56301705106215,0.371785265560162,-2.23308150149766,-0.0199019468574754,-1.6035442004365,-1.01616504231474,-0.596822998773661,0.129555457802265,0.173840468747582,0.228145632181762,0.227791825490313,0.218683916047016
A,Annual,KOR,"Korea, Rep.",IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,2.77803300350473,2.81050727137807,1.76307697061551,2.18201936586677,5.10668008114367,3.52590268496861,4.21836457441452,2.35182801384963,1.04833663625077,2.04668076943725,2.44036032165823,1.83028516596275,1.18295907371285,-0.445150090974572,0.93552685777952,1.06684549884617,1.2507574935354,0.383350639437449,0.171363289569968,0.19034307303541,1.35866295583846,1.84361368765481,2.14816271792409,-0.143919830127441,-2.71278511825217,-0.426091208299016,-1.85884128022299,-1.16824232772228,-0.69027085232049,0.105572653624887,0.201181549093066,0.302807459227191,0.345842378148218,0.347340118432362
A,Annual,KOR,"Korea, Rep.",IMF_FM_GGXWDN_G01_GDP_PT,Net debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,21.7539766206724,24.4834601531279,26.4805051305114,25.6619606178146,25.7345832662604,28.6774178266223,27.9563450290607,31.545960958134,2.31614042609068,5.78504059649557,7.5181633719453,9.48923064703709,9.73420311773455,9.60585807859053,9.57798393469446,11.6809727954413,18.2539648051085,20.8104256940902,23.3590357902397,24.73847187282,26.1882327262638,26.8234260933399,27.4224298773352,27.9661186743668,28.4682779646677,28.9580550529209
A,Annual,KOR,"Korea, Rep.",IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,12.29378823748,12.0185637256003,11.2228308554431,9.95431605410839,8.77965050729665,8.07973508663668,10.0247932887821,14.3205594026005,16.3351033911108,16.681989589681,17.2294275999889,17.041284815773,19.8031897914064,22.4216411597341,25.8992709576439,28.1207814427484,27.4307531834236,26.9486680402968,29.9837938891995,29.4899589539239,33.0612499974801,35.03895844717,37.6860850394238,39.707497909374,40.7835754011229,41.2171649989465,40.0501563928101,40.022282248914,42.1252711096608,48.6982631193281,51.2547240083098,53.8033341044593,55.1827701870395,56.6325310404835,57.2677244075595,57.866728191555,58.4104169885861,58.9125762788875,59.4023533671404
A,Annual,KOR,"Korea, Rep.",IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,14.5255921910299,14.3477383285443,16.6183938509581,16.7358282061296,16.6134061696875,17.5571342758698,16.4623731413142,18.5248353436273,19.2017839827053,18.8692480154009,19.461068822988,19.5837309649375,19.908703357758,20.3487613142248,18.6282810095665,19.0700147566067,19.6664660571721,19.9047293638034,19.7575833579133,19.7381166118342,19.4875905025541,19.6378685777433,20.3829158326716,22.5509717339275,25.0953470357979,25.7385533159456,28.6796875473425,24.8934694104782,24.4843253288035,24.3147916491216,24.260382593675,24.2005655517385,24.2005655517386,24.2113171286024
A,Annual,KWT,Kuwait,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,62.9887292796983,48.8847600091213,54.3259286614353,58.6999753438131,62.7997254832901,66.1257962346033,72.2583474275458,70.2005217581348,71.616552556161,81.2574210447508,85.3434898721006,72.7515710351172,64.4587193920341,66.8847709493249,66.7621628998847,59.1410040779022,66.1925483212614,64.6539467880736,76.2274243427797,80.5955589162637,80.5049649822601,81.6521656008647,80.4781422011368,75.280338097895,71.897524692748,67.2884480699342,68.316315055709,68.0553425913211,61.7143190096624,60.5913107693242,59.2052730649977,70.2082726862718,80.2375927575784,77.6715888842083,76.8761988245064,76.464200200487,75.9078549175025,75.5297779406862,75.1518788111059
A,Annual,KWT,Kuwait,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-143.533797938888,-27.8863803408376,-3.2527776693561,1.72316702885092,11.7564540601767,24.1965559041369,29.2733473732375,19.2980997003342,27.8032326002192,51.9273691014131,44.625499217895,30.6277574026754,26.7922536524356,31.963238925599,38.2569156252463,27.0899003944329,35.9595262160823,23.9641275562754,33.5873577115273,35.3149285484484,40.9609346470105,43.6130376468725,42.136005183551,30.3684876063751,16.6713061409993,13.3120657104088,16.7941466126898,17.2577360101382,11.090650353747,-3.96554744960424,8.87036995248573,30.5945073117277,29.4421101156279,27.2862199656282,28.0871976281972,27.8936887845939,27.4137883792886,26.9249116065357,26.4689347727971
A,Annual,KWT,Kuwait,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,-2.37009618082842,2.71115348965173,12.827911682282,24.9871024947069,29.8151701761962,19.8632043610564,28.2450791164629,52.3314035689723,45.0877422085492,31.0527789729947,27.1378014824233,30.808087105448,36.449400469203,24.4287290461324,32.5710366905459,19.995386183802,27.191390441268,28.187492548165,34.3181216191579,36.3886264936723,33.3014497111893,19.1436840931188,-0.0260088409000257,-4.79701487711688,-0.128323528568093,1.90562363560999,-4.80100665167415,-24.7559698578545,-6.97720791877211,15.7746003359804,10.5558144067262,7.45568453368248,7.47047981035624,6.45646370892753,5.37345614136337,4.37575550924869,3.59803711481322
A,Annual,KWT,Kuwait,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,54.7689198329515,50.4184933409915,58.9023459715543,45.9344018113537,26.4521534398829,24.2649374911749,25.6219566179726,25.4904740613106,21.3736895326828,23.018691588785,21.2683347713546,17.2458506224066,13.8553494665091,10.2020921282403,7.79314206213203,7.04713848118205,5.37609982887344,6.65328795062991,6.16098986973648,4.64108619764958,3.60205409443744,3.09218864517069,3.42940477476504,4.60443299597079,9.88419581435028,19.6863749842942,14.335351811958,10.715583345405,10.6001700886891,7.57609414933791,2.94719694777567,3.17945918455457,7.08172393451661,12.1533231999955,17.136006465132,19.2794806841542,23.8693816988016,24.9557546719269
A,Annual,KWT,Kuwait,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,206.522527218586,76.7711403499588,57.5787063307914,56.9768083149621,51.0432714231134,41.9292403304663,42.9850000543083,50.9024220578005,43.8133199559419,29.3300519433377,40.7179906542056,42.1238136324418,37.6664657395985,34.9215320237259,28.5052472746385,32.0511036834693,30.2330221051792,40.6898192317982,42.6400666312524,45.2806303678153,39.5440303352497,38.0391279539922,38.3421370175858,44.9118504915199,55.2262185517487,53.9763823595254,51.5221684430192,50.7976065811829,50.6236686559154,64.5568582189284,50.334903112512,39.6137653745441,50.7954826419505,50.38536891858,48.7890011963092,48.570511415893,48.4940665382139,48.6048663341505,48.6829440383087
A,Annual,LAO,Lao PDR,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,15.1626770189702,13.7699503573906,12.1538952573648,11.7587982434905,12.7894702519486,13.2361297248806,13.9853624296197,14.1961937156658,17.0075901632084,20.9329275967823,18.7602916255774,22.3758440965665,20.2089648769133,21.8547881323914,20.2119133671511,16.0244920686522,16.2938013142706,16.2441178166415,15.4178705038028,12.9904019026857,15.0356484112698,14.786686249551,15.6748583638015,15.6748583638015,15.7599824782334,15.8621314155517,16.0459995027246,16.1256756738329,16.1256756738329
A,Annual,LAO,Lao PDR,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,-3.68297891237945,-2.84963730976715,-3.88536416752508,-1.81063060828047,-2.54180908859213,-1.48189762595723,-1.12309160926544,-1.85796854327267,-3.09561183924437,-1.46913683979921,-1.42907137272667,-2.34418533228023,-4.03067423094083,-3.13223138335007,-5.57036460109101,-5.06011830250704,-5.50867160536596,-4.46493687726264,-3.2026390574852,-5.55911290587103,-0.669214668930674,0.059289564791976,-0.424858330789327,-1.41704002550436,-1.24667386495723,-1.50761213808871,-2.58470968178347,-2.58054570348398,-2.59899579963887
A,Annual,LAO,Lao PDR,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,-3.40012819057212,-2.45690330136985,-3.4187893528382,-1.0913335725161,-1.73534904934185,-0.931390032023507,-0.614912648988328,-1.41197299579645,-2.71559905786078,-1.0212198161845,-0.89179516760181,-1.66215283820166,-3.15427009451849,-2.41378424357473,-4.80552411996312,-4.16438835430915,-4.7468169669245,-3.33933317183728,-1.87442133913092,-4.05027048596989,0.274631592647899,1.54146217913091,2.10193168813701,2.17828002266676,1.70482231866803,1.25107233564933,0.146888469676693,0.0612050423830339,-0.0387949576170499
A,Annual,LAO,Lao PDR,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,95.3083596578843,90.148352143036,80.6534087151392,73.2025973384356,60.0070212731311,55.929790221051,51.7234814715665,51.8225172651411,49.3150289917999,43.0045042716635,46.1032422830777,49.4933534142937,53.5341060520266,53.0522094559269,54.4743085441218,57.1982365020441,60.5878556154356,69.129439594947,78.7406790051592,95.9469268099177,134.521705246579,122.810659529575,115.522715606492,104.934211567132,97.1525903428122,94.8360627398834,91.4401232642314,88.1405202546264
A,Annual,LAO,Lao PDR,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,18.8456559313496,16.6195876671577,16.0392594248899,13.569428851771,15.3312793405407,14.7180273508378,15.1084540388851,16.0541622589384,20.1032020024528,22.4020644365815,20.1893629983041,24.7200294288467,24.2396391078541,24.9870195157414,25.7822779682421,21.0846103711592,21.8024729196366,20.7090546939042,18.620509561288,18.5495148085567,15.7048630802005,14.7273966847591,16.0997166945908,17.0918983893059,17.0066563431906,17.3697435536404,18.6307091845081,18.7062213773168,18.7246714734717
A,Annual,LBN,Lebanon,IMF_FM_GGCBP_G01_PGDP_PT,Cyclically adjusted primary balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-3.59483130469961,-5.42195336308475,-5.88198280928088,-5.2282877196331,-4.06041996512922,-2.10236711883208,-2.91999087044807,-8.67916241593326,-5.48195826244873,-4.86356405646904,-2.75204002074016,-2.09934071659311,-3.93647076858772,-2.06770216976789,-7.37262189434516,-9.33716487598418,-1.30919096784739,0.714462650458416,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_GGCB_G01_PGDP_PT,Cyclically adjusted balance (% of potential GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,-14.0579878782631,-17.9811732984331,-18.1813077499943,-16.4400436398306,-15.1182634062077,-12.6543167608947,-12.3001560123467,-16.7850167565987,-13.5049974913639,-13.5188645213348,-11.5704788555759,-11.4760954492031,-13.7249464116981,-12.6586375859766,-18.3006899446006,-12.0614884136891,-2.42597203842426,0.16366053249134,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_GGR_G01_GDP_PT,Revenue (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,16.0876534272451,12.142859560026,15.8491493742251,18.1988115212634,17.4595320082474,17.8924398266219,15.9953843873261,17.4128123936099,18.8464540307277,18.8999354098162,17.9007189347816,20.5930704947215,22.4568425978932,23.4662394195402,22.8500015428765,25.5606117654146,24.265352802214,24.4686425040436,23.9886089399923,21.6851295855334,22.8756845622821,21.7946863699768,20.0915013667014,22.6164997793225,19.1751647446458,19.399520134881,21.9174870839015,21.0255678797545,20.7915856152427,16.0277523510972,9.7734977249319,6.53972854092899,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_GGXCNL_G01_GDP_PT,Net lending/borrowing (also referred as overall balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-19.4988785769645,-23.9746972319409,-7.18617579367915,-29.1116552690844,-13.6409076892681,-25.6892009781773,-24.5495289894801,-17.2701719180181,-16.7175542301658,-23.9447916567571,-21.0252458410973,-16.1880492083631,-13.9671440962711,-9.83232138378569,-8.57279988520999,-10.5724330406458,-10.9283623424933,-9.85610956619359,-8.09766275206409,-7.46612410705042,-5.94495317826882,-8.43446962248512,-8.82309446173874,-6.2168395095443,-7.48392411117606,-8.88398936515142,-8.6540987502971,-11.2995988594075,-10.3820639433388,-3.52455590386625,0.640787529320007,-6.1329029951705,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_GGXONLB_G01_GDP_PT,Primary net lending/borrowing (also referred as primary balance) (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,-14.4584565929748,-18.4418449926627,-1.133067428874,-19.2602675283217,-3.09886219767831,-12.5201841855979,-9.99018107460243,-4.31008356432449,-2.71945575595695,-7.58389357866074,-4.55074330337007,0.406161629858133,2.62519007416739,2.46312033669835,1.94961811090197,2.62374756720383,1.71224470589419,1.48635119422284,2.76901016089384,2.72230119577596,3.46690925735172,-0.198466306985159,-0.729365686551958,2.49200022999062,1.44651511930701,0.434472472602296,0.756587280866886,-1.44502682325649,-0.321972417576937,-0.476508881922675,1.89828025934682,-5.55618122424715,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_GGXWDN_G01_GDP_PT,Net debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,161.136592245487,157.75482367855,168.521421150475,164.082387610509,170.714660412874,178.353691512287,163.518801985436,149.67810120136,131.153377682001,127.568338682403,128.753555407875,123.719388139552,126.090955399592,130.017654198389,134.406387840782,140.69385902341,144.400105080124,150.77086656034,167.060701281859,147.942528735632,346.403348334886,280.541880422593,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_G_XWDG_G01_GDP_PT,Gross debt (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,,,,,,,,,,,163.082242429517,163.116917126956,171.308483929576,169.546680042636,178.925849353535,183.291433273593,169.300635042883,161.487117570677,144.499203597864,136.829209372951,134.38611064961,131.0511641926,135.402988453702,138.399260730442,140.840729127916,146.410738603203,149.986864984551,155.075878401237,172.265449648362,150.583072100313,349.876812113081,283.194657285004,,,,,,,
A,Annual,LBN,Lebanon,IMF_FM_G_X_G01_GDP_PT,Expenditure (% of GDP),PT_GDP,Percentage of GDP,IMF_FM,Fiscal Monitor (FM),0,Units,A,Normal value,PU,Public,35.5865320042096,36.1175567919669,23.0353251679042,47.3104667903478,31.1004396975155,43.5816408047992,40.5449133768063,34.682984311628,35.5640082608935,42.8447270665734,38.9259647758789,36.7811197030846,36.4239866941643,33.2985608033259,31.4228014280865,36.1330448060604,35.1937151447073,34.3247520702371,32.0862716920564,29.1512536925838,28.8206377405509,30.2291559924619,28.9145958284401,28.8333392888668,26.6590888558219,28.2835095000324,30.5715858341986,32.325166739162,31.1736495585815,19.5523082549634,9.13271019561189,12.6726315360995,,,,,,,
